id,type
c4bb2c6b-1fc3-4950-81d0-94e065bfe9fe,stand_up
07f6cb37-86d0-4cd5-a900-298d925c26cd,stand_up
e6f631ae-3a7f-423b-a944-4af93028c80b,stand_up
7c7066bf-1c7a-416f-8724-8934c3a223d5,stand_up
ccd87bd6-fc1e-423e-bf79-792ed27d098b,stand_up
733005b5-3b8f-42d4-a08b-75b220d358ae,stand_up
74f86b8f-a912-4dfb-a47c-1a52e9bd1c08,stand_up
599bc521-324c-4940-b6cd-cc30ef0ca5aa,stand_up
2ceadcb5-f24c-450a-a6f5-62b376da8b4a,stand_up
f5161cf3-04b9-44db-9389-e38b3dd43d07,stand_up
4d4f33d3-e668-4de0-9ffe-63f013c691e7,stand_up
3816158c-f8f0-445b-92ff-5c715f18842d,stand_up
5734683e-45cf-46e3-b679-3796713d7084,stand_up
3366b1a8-0aeb-4712-85bc-18b639e006d9,stand_up
505fcce4-eec7-4b4a-b6cf-fcf0bcd74287,stand_up
e08e540c-3c28-47f1-b01e-d5e7e7a76fd0,stand_up
ed585329-c421-46c4-95a8-355d26b73f6e,stand_up
f2ccf969-72e0-4c55-a923-1b5b747f8a5f,stand_up
58b351cf-3315-40cf-8e68-2d7466bf3b81,stand_up
34fdcda4-03ae-4eb4-9c27-0990a0dae887,stand_up
f8c2e7b6-6922-4d1c-893e-680e734343b4,stand_up
73c445e7-810c-404a-b5cf-d168a1fbc04b,stand_up
3312f940-5a9a-44d4-a80c-ce2b2b6dc44a,stand_up
b3243651-8060-4d2d-b1ca-d210f6419d48,stand_up
bf80a9cc-148a-4b5c-ad5b-6e867fc69986,stand_up
98f3512f-a8d1-42f9-8140-192d0801b19d,stand_up
5d138fbc-2db7-456e-b461-eddd335c55d0,stand_up
83d840f1-b037-450b-aba7-79f8c1de9279,stand_up
6c4bf37e-e4f8-4913-994b-15295c6156b3,stand_up
ab163731-e168-48f2-910e-5e8541c28a28,stand_up
7bf5f947-15ff-4cea-b21a-f24aa0e712ea,stand_up
c459bf39-7eb8-48a7-ab3c-5598af30aeb3,stand_up
81d2fc82-4d98-4707-b46a-346c01e3eec8,stand_up
ee609941-170d-424f-a6d0-6c5c7d05bc4c,stand_up
068406c1-28e9-4ced-ad26-67bc9d92dc04,stand_up
68577262-07bd-43b3-8e86-d8581ba3e20b,stand_up
c1181eb0-ae80-4c05-9efd-b9d05f2a0ad0,stand_up
ccc37460-59dc-486a-8131-e8c66fe46a6a,stand_up
5941437b-5682-424a-9a61-b15b4416712c,stand_up
a24192f1-8f5a-408a-9583-11e542123584,stand_up
3aee36b8-c05a-41fa-a2f3-50c6af9dd01f,stand_up
9006ac13-3998-4432-a73a-afa331694c12,stand_up
ce75e13c-2092-4c7b-91f6-ab79bd991ba1,stand_up
7a052735-9e34-4b6a-85cb-e818e534e340,stand_up
37b68316-9703-4d5a-ab81-070be112448e,stand_up
7469e807-db2f-4247-a1de-ca1a0bf27eb4,stand_up
bde76c75-90e8-489c-83a4-837e2c3d506a,stand_up
9fc2a9aa-5852-4de6-b054-2d4356468d7c,stand_up
7e7df30d-d780-4abe-98b9-2b813cd2b551,stand_up
c993987d-6161-4c87-b047-215613966c9f,stand_up
129ae66e-5093-47b5-9de6-66784567b8d7,stand_up
0f00b665-8452-4128-9ac3-5c3d9a0fff1a,stand_up
82e4e408-438c-4882-84c1-be743b7af3f6,stand_up
7a0c04d3-0ebb-481d-98ea-ec18039f7b4c,stand_up
5cf6b560-2ab4-443e-b8e1-e8bc260763bb,stand_up
c00221d4-17dd-4db6-b438-1f23a5e6f3ba,stand_up
3fa13c26-7072-4ca7-9b47-9ecc8e08b12b,stand_up
179ba0df-bf54-44a8-91d4-87d6a995db0e,stand_up
5b657b41-4e7f-4c59-a10f-7fa8bc80a9ee,stand_up
4034f310-0f51-4beb-bca3-799ee6e81e72,stand_up
281dc00a-a555-435b-8b73-e3e57dd39f39,stand_up
8651ebee-8cb7-4045-bc79-fe4205295445,stand_up
34cce656-ebd2-40ad-b3dd-d8c83e46d9b9,stand_up
eaa629ba-b448-4501-be2f-5e7231252f1d,stand_up
1534c99a-85b1-4de1-91f4-933018b77931,stand_up
5aa3cf63-db70-465b-b25a-187ef8969a5c,stand_up
4410f633-83ef-4a73-9ee9-b546b2eb11e6,stand_up
4b4c4d7d-4907-4d7a-907a-27c99056e856,stand_up
101629cc-1b8c-41db-a97b-09a7ebf23512,stand_up
2bcba7cc-8e3f-43e0-9c5a-ab732c720a0e,stand_up
4f8ad862-5cc0-4ef4-a3ea-4b280649432a,stand_up
78241460-71fa-4358-be43-1f51e3f41daf,stand_up
e8b8a3ca-bf6f-4eda-af76-a3a9c691e85a,stand_up
88624313-daaa-4653-a247-78f429f0d178,stand_up
1c211deb-1012-4a9b-a89f-f7195e2f603e,stand_up
de407016-b5f6-4269-a196-0c68c405c60e,stand_up
b1b7ef27-c0c1-487c-a28a-4828d0ffdc0a,stand_up
a590cf94-f21d-4378-84cc-b7594cde4086,stand_up
ff74dcff-f02e-4c5f-b4c3-c68b19ab96d4,stand_up
c1603fc3-e891-4ec8-bd40-1e580fd438c1,stand_up
60fb5344-6645-4d4c-bc54-1ebca4374783,stand_up
17d0fdf8-9bab-4c37-9212-8bb1050b8831,stand_up
c2d59b1b-b03a-429d-a493-1612b22e90da,stand_up
765bb649-ecc8-4e01-9f8f-82dc1effacb5,stand_up
30bfa8d9-9d7b-4b3e-a361-81162ac3b8ab,stand_up
41bd5b8c-7839-4a31-8411-a829e0476c8b,stand_up
dad6aab3-148e-4ed5-b62d-59297ca1973e,stand_up
2aa69053-bfea-444a-9512-dba7a5f90726,stand_up
e8ceac73-ed3c-4a30-a69d-853cf323c4f3,stand_up
82ca1059-b15f-4057-87e1-72a521ee1e10,variety
f4b5e78a-9566-4297-81b4-2691ba914740,variety
b79b1720-109e-483e-9302-0badae1ef51b,variety
54bef31e-53bf-4b55-89c2-dc056e5d9a2f,variety
172bdf7a-744b-4e5c-830e-e397a1cb0e5b,variety
bff536ef-1e32-49f8-9498-dfb41d5e4f3c,variety
d30cdf8c-c328-4d09-a230-b60ecc34a939,variety
b005a7cd-f2bd-3425-ac52-518f25dc15bb,war
5683b321-9765-3372-92b1-06c2249acf1c,war
a4ada979-0b50-3a63-98e4-2bfcd3317acd,war
67654d75-42f2-3507-890e-1a084b7fc240,war
585d09e8-cb51-386d-8ec8-5b285dbd322f,war
148f44eb-0c5a-3a10-af66-bd8f779b85af,war
2dd34153-9e99-367d-8bb9-3290acfbcc56,war
55e5c6d7-2351-46ee-a2ff-ff905fbce87c,war
ea36363e-13d4-33fa-896a-ce45c829715f,war
5e7bfe39-9cb7-3889-92d5-9662c4325e12,war
5ab67260-7b52-39c0-89b5-55fa60cc5ca6,war
97a518ca-7418-3d18-92fd-e8ca1ebf4a6a,war
3c57d977-0c00-4afd-8f28-0b28dc949f83,war
c20a9c84-22d8-31e5-a3b7-81f17089a9a4,war
8f6a6050-6f53-3a01-8ef9-c3644ff9a539,war
ca7afe18-491a-3661-bac1-4ca14a251d7f,war
738ea3c9-4819-36af-b506-36955f7360b1,war
a25fc6de-e762-3853-be2f-564fceeecc8f,war
a19e081d-24ad-3ff3-8a38-7b36c5ff1bf8,war
47f456fb-b518-374d-be2d-784e73cef623,war
ea78c5ab-0c93-34ef-8da0-1e13790bac75,war
4e2f74ef-ad05-3d9e-9bda-8a504edbb217,war
4beed681-fa18-32da-9a70-f0157185d985,war
d3e4ffc6-d882-3af5-bbb4-1182222bcd14,war
867e404b-26b4-347d-93d7-4c415b4cbf08,war
3010b709-d3ac-325c-adb0-171e74a5bbc1,war
57787652-70db-3755-807f-91c2a191e1d9,war
958964e0-5dfc-3c0c-b1dc-72e49f7cad1f,war
1eaab947-4bdd-3c44-b6de-a07841ed26d8,war
59b13b10-aace-39df-999c-3a8dfe37cc0d,war
ff0b2178-7c6a-3201-b752-f84b84f0e4e1,war
ec1fdc53-e168-33ce-b6ea-8055b8154362,war
32a41b1f-9c4e-35b3-9db0-86dfdf23e800,war
793e399a-1c45-449d-aa49-6ce727aebb46,war
b6d1a07e-da07-3bb2-8fa0-66ff30232130,war
e0ca8579-bfcc-3a38-9c0d-bf7b09b43bad,war
6eace0e8-5f5f-3e5a-8287-7b1334887943,war
45d8491e-6d98-32c7-91a9-1b50ad64f77a,war
6d478192-b5bc-36ec-b3b3-e194ba4356a4,war
ff87e861-d0c6-38d4-8bd9-face65d33a67,war
cb80e0e8-4f26-3795-8f3f-88bce84a82c8,war
1498bf36-2a78-3f13-a675-143d9ea9a577,war
37ae7f25-023c-394a-ad23-07c1e15fba27,war
111812d2-c580-35f9-85d9-61982e4c9b36,war
46337412-ceff-4d24-86e3-9b600945a8b4,war
97038025-5c51-33ad-95dc-5407eda6af96,war
8fffd313-1aab-37fc-8673-74f8da269f67,war
fcc4f58f-7c44-3425-97ff-3eae9eea1901,war
9a1959df-329a-3b57-a518-7c6e7655d603,war
ae32267f-4429-3535-ade4-3ff367ae3bf3,war
804fae98-ed3b-366a-ad1a-a915f5ffc460,war
aefeb5e6-c3ba-33a9-b6e8-9499e444d327,war
404fb9be-0117-3de4-8ce9-d89e0681af04,war
d43e40a0-a2ea-3b06-ac6f-c59c9877fa2d,war
22532446-fce9-35c4-b4cf-dbdac320c8e5,war
87867ce4-7f52-3fbc-9246-4312f369e44b,war
74990f08-12b7-3656-9c72-e58581d25569,war
09f55a33-dfd8-3d12-8b62-1e83ff24aa16,war
295de838-cd31-33df-a848-adee566c9252,war
77ba92e9-bcc0-3dda-a6f3-4135555cd4fc,war
a853e47c-641d-32ea-8353-e054b3e57ff8,war
e699bf86-35ec-3722-9c1f-c3bc29477d33,war
10df5ab2-c32c-3dc4-a060-90a7589505a7,war
e0b0990b-d979-3396-9c3d-26b46f758bf9,war
f0b05eb6-f84d-3d88-9c91-3f2d6affaa16,war
dc5535ff-649d-3ee1-a10d-66963a4e6a77,war
b487c2c6-7258-32e6-bfa7-c997cf637ad3,war
8286fc37-0888-37c2-a756-b6701a9bff8d,war
3555fc05-2631-31cf-8533-afbf2ef04c89,war
dc23de30-bf1a-3d53-a8ff-1fef5575843e,war
a0cf7334-c58a-3b77-8955-12883086fc45,war
6f42b5ab-e023-3ed8-afd7-a411095e51c1,war
2469f172-2198-30e6-8c76-7817cc28545a,war
65365d8d-a187-3809-97bf-70dfb997fe5a,war
e6f91cf5-da93-33aa-9122-1f58695aed41,war
769ba462-f528-3a05-b169-526ba51d9b28,war
a7ed640a-629c-3ba9-90d0-83710c9fb133,war
bc6d3c4d-197f-37f5-ac75-4b4f1e664525,war
bbb02e74-dc17-3cce-835e-a9c56936a0ac,war
84ab15ce-0f62-325d-a01e-7e10a3c7b90b,war
e6f2647a-66f5-3fc8-a742-aeee8ba7f43e,war
4ad72833-11f8-35d7-9010-b00b0cbffb8a,war
0f6005b1-0d20-3e92-88b2-1195d1548ddd,war
fec7e736-ade5-33b0-a9a1-540f46194bca,war
47d312ff-569d-360f-b96c-f737b7e97270,war
30914edc-8aab-3fd4-946b-c7e1702e76d4,war
3f5bf25c-8380-3146-8fa4-6cd92eb80f83,war
64cbf75b-be43-3958-a01e-72ea7ae4b2ec,war
7290669b-ee94-3181-be31-9707bd35ba52,war
414315a1-eb42-3d2c-aece-9ced0bafdf2e,war
2dc3124a-3f76-3b19-bff7-096fd3c7192c,war
6094aa2f-fe91-3e06-a7ad-f17a3f4cc654,war
3d8ce676-c9a0-3778-9f23-24452b679756,war
d146719f-b41a-3ec9-8ce3-a9b972bb061a,war
44cfe9eb-b8f0-3dd5-9c52-f9435e88429a,war
36745381-5769-3fcf-b6b4-1d1f7a63ed48,war
c2fec6b0-b622-35c9-9f73-8bad05eece69,western
a5b9f0b2-513f-3974-a6cc-dbe2866838b1,western
675cb9c6-b034-3df0-a84b-7c15503faacb,western
9e8328d9-a5cd-3547-8b1b-97e76b85c3e4,western
54742fdb-b9d1-334e-8d7e-6e631e5e9132,western
05f0371c-bf9c-3fc9-934d-1ddca6751b83,western
83fd8f24-e721-42bc-9458-f9bd12c6e5d9,western
c733d1a4-2234-32a6-ba28-772b6bb83060,western
d8949bcc-0f75-38da-b4da-790171b7bcca,western
e1bf9edc-8776-3955-90b9-0d6eb449821d,western
b83da595-c20a-3036-b846-4f2f0a02adf0,western
b73964b0-3f47-3179-a68d-67289c85258c,western
dda6c2e2-1fb3-38bd-baca-e93aaebf96a4,western
fff5cee0-7ad7-3983-aa39-2f7901a77b6f,western
e4c3113e-a632-3f88-817c-b4a25142ace2,western
4685bb78-dab4-39dc-adbd-daf677e4b220,western
ccb3fe10-9de7-3df2-ba99-39205474505a,western
6cb71c2c-4c3f-3aa2-9604-331e6c0ccae2,western
56336b30-1eca-3c24-81ab-ec7991f1a8b2,western
bae77712-1700-3321-a350-9b1f2f3aac94,western
6dc6c9a1-1555-33c1-8aa1-b8479537d3f9,western
146f8ec9-dde3-3dc7-9a3d-914ae57c66fe,western
156a3a87-e277-39c1-87c8-f15d6c138ec1,western
89c11baf-a5bb-33f4-a87d-14d3793863ae,western
d0e183b9-05fd-3c99-85c2-2e99d7c70dbd,western
0b545610-79ba-3ebe-84ac-acf2b66a1f8c,western
c8921f16-edb8-3a63-bf5d-859016a851ee,western
3b674a52-d226-32cb-8571-60709b1a8731,western
567444ad-cfed-3879-9074-dd5d6c3fe770,western
3c6cb9d3-c86a-3be5-8935-f6d4af5e6f3f,western
616812f3-b8d8-32e7-acf7-74f445230ddb,western
1715ed2f-7d90-3ac2-a682-e397afad1ff2,western
ded3593a-5f35-3094-a9c7-7863f83175b7,western
33e387ae-74d9-3bae-ace9-58770d3cb392,western
a90f4b59-82c5-30ba-a54e-7071470214f0,western
d6f7cb5c-aa7b-3168-b9df-9237d0fdd507,western
d5486c8e-ad05-348b-b219-30ab165c8529,western
3849a090-4caa-3896-8b63-5643f7c4d661,western
a6481602-e625-3b76-969f-84608819e7b5,western
8da12436-337c-3188-ae46-874016b34343,western
710108ad-a0e6-30f4-a245-2754559ef7b2,western
708c6f65-0c9a-3846-b2fd-81ecf3d74160,western
b584afb3-3e32-3b38-8702-821408dd4af6,western
ad85ce2d-3965-3505-83fd-0b0ac600752e,western
63e810b2-da9a-33d0-b8c8-956950495a66,western
fe92b024-7212-3344-8f07-5ec71800c0fb,western
850e7bca-345b-3791-8fae-638abeb81d37,western
4e702a02-b28e-3ac5-89f2-c241ffe2edf2,western
8f11995f-6b4c-3d7d-ab6b-c288ce5bc89b,western
c9d9434f-e60d-3677-bdfe-c904d2554cba,western
e5b37935-114b-36ec-b8b6-afc6cb3988ce,western
6a6c15dd-ea2a-3902-bb81-92f51ec7accd,western
67d2ae11-6c58-36e5-aa82-0c9dbcf24cf8,western
cf27bfbc-5f34-3e22-816f-c265b72034ec,western
2d89cd84-df1e-377d-990c-11e511f42563,western
4c2a7eab-4c70-3b8d-9c17-5c1abd4bd5c6,western
0ae5851f-5dd8-31bd-a2e0-919de2997bd5,western
b4eec1d8-5270-3977-b53b-f27889c18d2d,western
778df402-58a5-365b-988f-15ff03462667,western
330390dd-1e5c-3bbe-b09b-f89fc63fef29,western
c842fea9-90c2-3e2d-bf76-9c4e6248e2d0,western
5be23c98-9502-305f-9ac6-86db3468a053,western
fe82d493-d767-3158-acc8-44819ebbf71a,western
9ceaadac-ee98-384b-b63a-533b1b7aa8ff,western
964ec913-a299-3cc1-aa97-7d9b216ee7f8,western
23862559-9236-3949-99da-5c0871524a91,western
b1f7ca15-e94c-32e5-8446-e43e87c39cb6,western
fc68ca47-5864-37f5-86aa-54bfaf001fc9,western
689dc973-293c-37a4-a7c9-4cb0da39a232,western
e9d5fb9f-4a8f-34bf-a626-f3cbfdf6e724,western
34bbeb24-36b0-3d6e-9467-11609dec2735,western
4049e5f9-4db3-3199-b775-f479d6d07184,western
1cdbc234-5f6e-3a21-ac4f-459a995fcdc2,western
9e508f49-b364-301d-a5d8-22bf8cd631ed,western
bcd69998-681e-3fda-a837-84819ea4ac0b,western
9a0e2180-8c97-3441-b5b0-72dd6f960c57,western
6dd134ff-e4c0-351d-b3c2-aca79e6cc9ea,western
a0bd0505-c2b5-3776-8c09-1d8786747723,western
4642ae59-9698-370b-96ea-f7e03456d5d7,western
735ffe73-d5fb-3066-a4d3-64da6d966750,western
ff4dcc1a-d58e-38bf-8e30-34a398382442,western
e029ef7d-d235-3e38-8f56-e638445bc786,western
72a03b96-551e-3aa2-a8bd-f6bb2569e9e5,western
116f20f7-2a1c-3e9f-9c76-d378acfadada,western
f78451ff-03a3-33c0-ba4c-814ab85c0462,western
bcb49f3c-942b-3d96-a858-3d7eb2541abf,western
50a489a3-5ff8-3e0c-8424-893c8477efb3,western
b5f3b860-015c-3dd7-999e-d761e59f973a,western
3dbb705c-4530-3a3e-b309-97de53d50ab7,western
cb54b1cb-1194-3d74-b558-3b44024ccdef,western
50524c7f-1783-37ab-80d0-b0729bc9d196,western
413b3630-b064-3e19-92f5-fbda083f1a1e,western
73b13ad9-4132-3a46-b50b-8d01910adc37,western
81676ca3-11c1-3834-bc36-def25a77b973,western
7b97b24e-bb4b-3b6c-9519-346868c5391e,western
35af1524-8378-38af-b1a4-3aec51e91daf,western
6a495588-a778-3a34-9668-69146e382a9b,western
403812d9-afe0-35d4-bb58-49f758593ed9,western
90fbf3df-7bd0-30a3-a02c-fef34d298c86,western
c0f635ef-47fa-36cb-8a53-91ca01d4ffc2,western
4baec925-3dec-3326-a861-f23cc94c7e2a,western
c7d85d52-4d94-3639-942e-d8172eeed5aa,western
f0e2f8fb-fdc1-3727-b56f-f8054309344f,western
c85a582e-a8ec-331c-be05-f9be6d0f3b6e,western
1105472b-14f5-3c3c-8b46-0a4d5a2f8e99,western
bf636fbc-d45e-3f48-b542-4527833ea460,western
acd7c555-8c42-3883-a8cd-763be7c43f5c,western
068efe37-9c8b-3d82-98e6-3cd5f5be1e7f,western
1137afaf-5f03-343b-b472-dac5368f3569,western
493d3424-1cce-307b-a6ef-0f86f30704a4,western
25719b8e-88b0-36cb-b6c0-5a564e87dc62,western
9b01dcd3-7340-375c-a646-f3c916edc745,western
836fea88-d82b-3d66-a72f-2998b465d7f4,western
7b06b756-7f49-3231-a6ac-678751063ff0,western
86191a5c-50f5-3a00-935e-05d920d57f8f,western
2153aa6c-9dd8-3414-a51f-9fa7ee3db1a7,western
5f303213-6ec0-305b-bb16-9b7b2bafa33f,western
f76bdb3f-2471-3e80-bdcc-5718fe1f7948,western
5bc3abd5-2e9c-3699-a899-ad7eb0357129,western
4d046685-cf11-37a8-afde-9a895528099a,western
9e75c8d0-7280-3742-83d3-18114bebc463,western
c86302b7-fde1-32ce-8045-67249ac6237b,western
eaaa4ad7-636a-3fab-9987-0985046f2571,western
a14ab8d8-b998-3883-b79d-72c605c5b061,western
17032d38-3dc9-3320-adba-9290ad8df4bb,western
81430647-0e04-3248-92fb-35a7cd6eefdf,western
e061d34d-0573-3e1c-8c1b-f201c171ec94,western
547da4c0-2314-3a5c-986a-6c86574d1969,western
38536164-d642-3a4e-9764-e4943c0bbde0,western
7c6a6371-0cfe-3f55-ac1a-d5152144cf27,western
163c8863-3c9e-39b2-bc01-93d01c86091a,western
07d28b88-405a-32fd-88bb-97795d087e2c,western
643206f9-b70b-35b2-9c02-e645fc5aec62,western
70bec17c-ee47-3abc-9f66-7d57e843c0a4,western
9176005c-992e-3469-8a11-9863ca17836b,western
92e22b77-86b4-3cc5-8cad-5b824a2742df,western
b155d407-6194-3f8c-9129-1ae24e9baa5c,western
fe2a3d18-5810-3773-82df-941ca5865443,western
259b466c-e826-309b-9915-7d8a61140683,western
6cb6c7fe-555f-3f57-8f2a-aa008e4c94a1,western
d1fdbb16-3304-3291-be1c-7d6800928c80,western
d1589264-2448-3880-8680-7d5c8a78bade,western
